slot_id,machine_id,machine_type,operator_id,shift_id,order_id,operation_id,sequence,setup_family,setup_time_minutes,start_time,end_time,status,machine_cost,operator_cost,overtime_cost,changeover_cost,explanation,decision_log
SLOT_011,CNC_LATHE_01,CNC_LATHE,OP_002,SH_01_MORNING,ORD_001,OPR_001_01,1.0,TURNING,29.0,2026-09-01T06:29:00,2026-09-01T07:36:08.220000,PLANNED,615.4224999999999,95.11075,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score -334.69; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.010014285714285715, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 244.39771666666667, ""lateness_cost"": 0.0, ""machine_cost"": 615.4224999999999, ""operator_cost"": 95.11075, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0015540972222222221, ""slack"": 244.39771666666667, ""tier_priority"": 3.0, ""utilization_pressure"": 2}, ""score"": -334.68990309163064, ""strategy"": ""MOST_ROBUST""}"
SLOT_012,CNC_VMC_03,CNC_VMC,OP_007,SH_01_MORNING,ORD_001,OPR_001_02,2.0,MILLING,20.0,2026-09-01T07:56:08.220000,2026-09-01T09:58:44.100000,PLANNED,1634.6399999999999,173.6805,0.0,295.0,Selected CNC_VMC_03 / OP_007 at score -335.59; setup 20.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.0, ""changeover_cost"": 295.0, ""due_date_urgency"": 242.02108333333334, ""lateness_cost"": 0.0, ""machine_cost"": 1634.6399999999999, ""operator_cost"": 173.6805, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0029189999999999997, ""slack"": 242.02108333333334, ""tier_priority"": 3.0, ""utilization_pressure"": 0}, ""score"": -335.58604622222225, ""strategy"": ""MOST_ROBUST""}"
SLOT_013,RADIAL_DRILL_01,RADIAL_DRILL,OP_007,SH_01_MORNING,ORD_001,OPR_001_03,3.0,DRILLING,27.0,2026-09-01T10:25:44.100000,2026-09-01T11:24:06.900000,PLANNED,243.25000000000003,82.70500000000001,0.0,150.75,Selected RADIAL_DRILL_01 / OP_007 at score -405.21; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.0035185714285714286, ""changeover_cost"": 150.75, ""due_date_urgency"": 240.59808333333334, ""lateness_cost"": 0.0, ""machine_cost"": 243.25000000000003, ""operator_cost"": 82.70500000000001, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0010242105263157896, ""slack"": 240.59808333333334, ""tier_priority"": 3.0, ""utilization_pressure"": 1}, ""score"": -405.20856787650945, ""strategy"": ""MOST_ROBUST""}"
SLOT_014,CNC_LATHE_01,CNC_LATHE,OP_006,SH_04_NIGHT,ORD_004,OPR_004_01,1.0,TURNING,29.0,2026-09-05T00:29:00,2026-09-05T01:36:59.520000,PLANNED,623.26,141.65,70.825,326.25,Selected CNC_LATHE_01 / OP_006 at score -312.96; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.01764420634920635, ""changeover_cost"": 326.25, ""due_date_urgency"": 238.38346666666666, ""lateness_cost"": 0.0, ""machine_cost"": 623.26, ""operator_cost"": 141.65, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.001573888888888889, ""slack"": 238.38346666666666, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": -312.95650765512266, ""strategy"": ""MOST_ROBUST""}"
SLOT_015,GRINDER_01,GRINDER,OP_001,SH_01_AFTERNOON,ORD_001,OPR_001_04,4.0,GRINDING,23.0,2026-09-01T14:23:00,2026-09-01T21:25:36.769200,PLANNED,5282.66025,1514.3626049999998,0.0,369.9166666666667,Selected GRINDER_01 / OP_001 at score -272.77; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.07113117301587302, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 230.57311966666668, ""lateness_cost"": 0.0, ""machine_cost"": 5282.66025, ""operator_cost"": 1514.3626049999998, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014674056249999998, ""slack"": 230.57311966666668, ""tier_priority"": 3.0, ""utilization_pressure"": 2}, ""score"": -272.7735539099207, ""strategy"": ""MOST_ROBUST""}"
SLOT_016,CMM_01,CMM_INSPECTION,OP_010,SH_01_NIGHT,ORD_001,OPR_001_05,5.0,INSPECTION,18.0,2026-09-01T22:18:00,2026-09-02T00:35:11.580000,PLANNED,914.62,194.35675,97.178375,145.5,Selected CMM_01 / OP_010 at score -381.12; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.009304999999999999, ""changeover_cost"": 145.5, ""due_date_urgency"": 227.41345, ""lateness_cost"": 0.0, ""machine_cost"": 914.62, ""operator_cost"": 194.35675, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0019054583333333334, ""slack"": 227.41345, ""tier_priority"": 3.0, ""utilization_pressure"": 2}, ""score"": -381.1227531666667, ""strategy"": ""MOST_ROBUST""}"
SLOT_017,CNC_LATHE_02,CNC_LATHE,OP_002,SH_05_MORNING,ORD_004,OPR_004_02,2.0,BORING,20.0,2026-09-05T06:20:00,2026-09-05T07:56:19.320000,PLANNED,1765.9033333333332,136.45616666666666,0.0,395.0,Selected CNC_LATHE_02 / OP_002 at score -265.79; setup 20.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.09090909090909091, ""bottleneck_pressure"": 0.0, ""changeover_cost"": 395.0, ""due_date_urgency"": 232.06130000000002, ""lateness_cost"": 0.0, ""machine_cost"": 1765.9033333333332, ""operator_cost"": 136.45616666666666, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0024697948717948715, ""slack"": 232.06130000000002, ""tier_priority"": 2.0, ""utilization_pressure"": 0}, ""score"": -265.794539002331, ""strategy"": ""MOST_ROBUST""}"
SLOT_018,CNC_VMC_01,CNC_VMC,OP_010,SH_01_MORNING,ORD_013,OPR_013_01,1.0,MILLING,27.0,2026-09-01T06:27:00,2026-09-01T08:02:00.960000,PLANNED,1266.88,134.60600000000002,0.0,398.25,Selected CNC_VMC_01 / OP_010 at score -263.84; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.0028468253968253966, ""changeover_cost"": 398.25, ""due_date_urgency"": 231.96640000000002, ""lateness_cost"": 0.0, ""machine_cost"": 1266.88, ""operator_cost"": 134.60600000000002, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0022622857142857145, ""slack"": 231.96640000000002, ""tier_priority"": 1.0, ""utilization_pressure"": 1}, ""score"": -263.8400722857143, ""strategy"": ""MOST_ROBUST""}"
SLOT_019,RADIAL_DRILL_02,RADIAL_DRILL,OP_013,SH_01_MORNING,ORD_013,OPR_013_02,2.0,DRILLING,27.0,2026-09-01T08:29:00.960000,2026-09-01T10:29:42.720000,PLANNED,502.90000000000003,170.98600000000002,0.0,150.75,Selected RADIAL_DRILL_02 / OP_013 at score -383.00; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.007888968253968254, ""changeover_cost"": 150.75, ""due_date_urgency"": 229.50480000000002, ""lateness_cost"": 0.0, ""machine_cost"": 502.90000000000003, ""operator_cost"": 170.98600000000002, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0021174736842105263, ""slack"": 229.50480000000002, ""tier_priority"": 1.0, ""utilization_pressure"": 1}, ""score"": -382.99577617308427, ""strategy"": ""MOST_ROBUST""}"
SLOT_020,CNC_VMC_02,CNC_VMC,OP_007,SH_05_MORNING,ORD_004,OPR_004_03,3.0,MILLING,27.0,2026-09-05T08:23:19.320000,2026-09-05T10:56:18.240000,PLANNED,2039.76,216.7245,0.0,398.25,Selected CNC_VMC_02 / OP_007 at score -257.99; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.009436746031746032, ""changeover_cost"": 398.25, ""due_date_urgency"": 229.0616, ""lateness_cost"": 0.0, ""machine_cost"": 2039.76, ""operator_cost"": 216.7245, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0036424285714285716, ""slack"": 229.0616, ""tier_priority"": 2.0, ""utilization_pressure"": 1}, ""score"": -257.9920021111111, ""strategy"": ""MOST_ROBUST""}"
SLOT_021,RADIAL_DRILL_02,RADIAL_DRILL,OP_007,SH_05_MORNING,ORD_004,OPR_004_04,4.0,DRILLING,27.0,2026-09-05T11:23:18.240000,2026-09-05T13:13:47.460000,PLANNED,460.3625,156.52325,0.0,150.75,Selected RADIAL_DRILL_02 / OP_007 at score -377.47; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.01961087301587302, ""changeover_cost"": 150.75, ""due_date_urgency"": 226.77015, ""lateness_cost"": 0.0, ""machine_cost"": 460.3625, ""operator_cost"": 156.52325, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0019383684210526316, ""slack"": 226.77015, ""tier_priority"": 2.0, ""utilization_pressure"": 2}, ""score"": -377.4685830703273, ""strategy"": ""MOST_ROBUST""}"
SLOT_022,CNC_LATHE_01,CNC_LATHE,OP_006,SH_03_NIGHT,ORD_002,OPR_002_01,1.0,TURNING,29.0,2026-09-04T00:29:00,2026-09-04T00:36:20.640000,PLANNED,67.32,15.299999999999999,7.6499999999999995,326.25,Selected CNC_LATHE_01 / OP_006 at score -242.95; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.02534198412698413, ""changeover_cost"": 326.25, ""due_date_urgency"": 203.39426666666665, ""lateness_cost"": 0.0, ""machine_cost"": 67.32, ""operator_cost"": 15.299999999999999, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.00017, ""slack"": 203.39426666666665, ""tier_priority"": 2.0, ""utilization_pressure"": 4}, ""score"": -242.94523432178931, ""strategy"": ""MOST_ROBUST""}"
SLOT_023,CNC_LATHE_01,CNC_LATHE,OP_006,SH_03_NIGHT,ORD_002,OPR_002_02,2.0,TURNING,29.0,2026-09-04T01:05:20.640000,2026-09-04T01:31:27.360000,PLANNED,239.36,54.400000000000006,27.200000000000003,326.25,Selected CNC_LATHE_01 / OP_006 at score -241.09; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.028226428571428572, ""changeover_cost"": 326.25, ""due_date_urgency"": 202.47573333333332, ""lateness_cost"": 0.0, ""machine_cost"": 239.36, ""operator_cost"": 54.400000000000006, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0006044444444444446, ""slack"": 202.47573333333332, ""tier_priority"": 2.0, ""utilization_pressure"": 5}, ""score"": -241.09200765512264, ""strategy"": ""MOST_ROBUST""}"
SLOT_024,CNC_LATHE_01,CNC_LATHE,OP_002,SH_03_MORNING,ORD_017,OPR_017_01,1.0,TURNING,29.0,2026-09-03T06:29:00,2026-09-03T08:08:34.080000,PLANNED,912.7066666666667,141.05466666666666,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score -237.49; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.032600396825396824, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 195.8572, ""lateness_cost"": 0.0, ""machine_cost"": 912.7066666666667, ""operator_cost"": 141.05466666666666, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0023048148148148147, ""slack"": 195.8572, ""tier_priority"": 2.0, ""utilization_pressure"": 6}, ""score"": -237.49293633237133, ""strategy"": ""MOST_ROBUST""}"
SLOT_025,GRINDER_01,GRINDER,OP_001,SH_05_NIGHT,ORD_004,OPR_004_05,5.0,GRINDING,23.0,2026-09-05T22:23:00,2026-09-06T05:27:26.403600,PLANNED,5305.50075,1520.910215,1520.910215,369.9166666666667,Selected GRINDER_01 / OP_001 at score -232.54; setup 23.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.3333333333333333, ""bottleneck_pressure"": 0.10649726984126984, ""changeover_cost"": 369.9166666666667, ""due_date_urgency"": 210.54266566666666, ""lateness_cost"": 0.0, ""machine_cost"": 5305.50075, ""operator_cost"": 1520.910215, ""operator_scarcity"": 0.3333333333333333, ""reliability_risk"": 0.014737502083333333, ""slack"": 210.54266566666666, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": -232.5355616424603, ""strategy"": ""MOST_ROBUST""}"
SLOT_026,CMM_01,CMM_INSPECTION,OP_002,SH_06_MORNING,ORD_004,OPR_004_06,6.0,INSPECTION,18.0,2026-09-06T06:18:00,2026-09-06T07:42:59.400000,PLANNED,566.5999999999999,120.40249999999999,0.0,145.5,Selected CMM_01 / OP_002 at score -342.80; setup 18.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.1, ""bottleneck_pressure"": 0.02162190476190476, ""changeover_cost"": 145.5, ""due_date_urgency"": 208.2835, ""lateness_cost"": 0.0, ""machine_cost"": 566.5999999999999, ""operator_cost"": 120.40249999999999, ""operator_scarcity"": 0.1, ""reliability_risk"": 0.0011804166666666666, ""slack"": 208.2835, ""tier_priority"": 2.0, ""utilization_pressure"": 3}, ""score"": -342.80416880952384, ""strategy"": ""MOST_ROBUST""}"
SLOT_027,CNC_LATHE_01,CNC_LATHE,OP_002,SH_03_MORNING,ORD_017,OPR_017_02,2.0,TURNING,29.0,2026-09-03T08:37:34.080000,2026-09-03T10:41:31.200000,PLANNED,1136.2266666666667,175.59866666666665,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score -232.34; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.04280420634920635, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 193.30800000000002, ""lateness_cost"": 0.0, ""machine_cost"": 1136.2266666666667, ""operator_cost"": 175.59866666666665, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0028692592592592593, ""slack"": 193.30800000000002, ""tier_priority"": 2.0, ""utilization_pressure"": 7}, ""score"": -232.34125950697452, ""strategy"": ""MOST_ROBUST""}"
SLOT_028,CNC_LATHE_01,CNC_LATHE,OP_006,SH_02_NIGHT,ORD_011,OPR_011_01,1.0,TURNING,29.0,2026-09-03T01:43:58.140000,2026-09-03T01:57:23.640000,PLANNED,123.0625,27.96875,13.984375,326.25,Selected CNC_LATHE_01 / OP_006 at score -216.09; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.054943253968253974, ""changeover_cost"": 326.25, ""due_date_urgency"": 190.04343333333333, ""lateness_cost"": 0.0, ""machine_cost"": 123.0625, ""operator_cost"": 27.96875, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0003107638888888889, ""slack"": 190.04343333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 8}, ""score"": -216.09499825036073, ""strategy"": ""MOST_ROBUST""}"
SLOT_029,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_MORNING,ORD_007,OPR_007_01,1.0,TURNING,29.0,2026-09-04T06:29:00,2026-09-04T07:03:30.900000,PLANNED,316.38750000000005,48.89625,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score -215.54; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.058310317460317465, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 184.94141666666667, ""lateness_cost"": 0.0, ""machine_cost"": 316.38750000000005, ""operator_cost"": 48.89625, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0007989583333333334, ""slack"": 184.94141666666667, ""tier_priority"": 1.0, ""utilization_pressure"": 9}, ""score"": -215.53884348845597, ""strategy"": ""MOST_ROBUST""}"
SLOT_030,CNC_LATHE_01,CNC_LATHE,OP_002,SH_04_MORNING,ORD_007,OPR_007_02,2.0,TURNING,29.0,2026-09-04T07:32:30.900000,2026-09-04T08:38:53.400000,PLANNED,608.4375,94.03125,0.0,306.9166666666667,Selected CNC_LATHE_01 / OP_002 at score -212.33; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.06335119047619048, ""changeover_cost"": 306.9166666666667, ""due_date_urgency"": 183.35183333333333, ""lateness_cost"": 0.0, ""machine_cost"": 608.4375, ""operator_cost"": 94.03125, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.0015364583333333333, ""slack"": 183.35183333333333, ""tier_priority"": 1.0, ""utilization_pressure"": 10}, ""score"": -212.33152245670996, ""strategy"": ""MOST_ROBUST""}"
SLOT_031,CNC_LATHE_01,CNC_LATHE,OP_006,SH_03_NIGHT,ORD_012,OPR_012_01,1.0,TURNING,29.0,2026-09-04T02:00:27.360000,2026-09-04T04:20:43.980000,PLANNED,1285.8725000000002,292.24375000000003,146.12187500000002,326.25,Selected CNC_LATHE_01 / OP_006 at score -187.23; setup 29.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.045454545454545456, ""bottleneck_pressure"": 0.07092063492063493, ""changeover_cost"": 326.25, ""due_date_urgency"": 175.65445, ""lateness_cost"": 0.0, ""machine_cost"": 1285.8725000000002, ""operator_cost"": 292.24375000000003, ""operator_scarcity"": 0.09090909090909091, ""reliability_risk"": 0.003247152777777778, ""slack"": 175.65445, ""tier_priority"": 1.0, ""utilization_pressure"": 11}, ""score"": -187.22539912337663, ""strategy"": ""MOST_ROBUST""}"
SLOT_032,CNC_VMC_03,CNC_VMC,OP_010,SH_02_NIGHT,ORD_003,OPR_003_01,1.0,MILLING,27.0,2026-09-03T03:40:52.320000,2026-09-03T05:03:05.640000,PLANNED,1096.2933333333333,116.48116666666665,58.240583333333326,398.25,Selected CNC_VMC_03 / OP_010 at score -185.76; setup 27.0 min.,"{""components"": {""alternative_resource_scarcity"": 0.05555555555555555, ""bottleneck_pressure"": 0.011317301587301586, ""changeover_cost"": 398.25, ""due_date_urgency"": 192.94843333333333, ""lateness_cost"": 0.0, ""machine_cost"": 1096.2933333333333, ""operator_cost"": 116.48116666666665, ""operator_scarcity"": 0.16666666666666666, ""reliability_risk"": 0.0019576666666666666, ""slack"": 192.94843333333333, ""tier_priority"": 2.0, ""utilization_pressure"": 1}, ""score"": -185.76300504761906, ""strategy"": ""MOST_ROBUST""}"
